search_term,ranking_cohort,product_name,category_cluster,query_l1,brand_name,product_variant_id,selling_price,l3_category_name,ranking_score,temp,asp_boost,pop_boost,sku_pop,brand_pop,med_asp,p25_asp
curd,Mass,Amul Curd Pouch| 800.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,aa562171-ba45-4878-b38f-e7b9e9d9af04,50,Curd,0.0038651146,47,1,1.1936987645280084,0,0.6456625484266943,121.49141829942802,24.000000000000004
curd,Mass,Desi Farms Creamy & Thick Dahi Tub| 1.0 - KILOGRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Desi Farms,469f147b-c676-47c9-b2da-1e90a421e984,85.96815286624204,Curd,0.008065988,48,1,1.0200093310113048,0,0.06669777003768239,121.49141829942802,24.000000000000004
curd,Mass,Mother Dairy Thick & Tasty Curd Tub| 1.0 - KILOGRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Mother Dairy,31ddcfa7-0114-4343-9bac-7ae170f23db6,97.89473684210526,Curd,0.0050835907,49,1,1.0383762451390086,0,0.127920817130029,121.49141829942802,24.000000000000004
curd,Mass,Desi Farms Low Fat Dahi Cup| 400.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Desi Farms,6b892033-4ec6-476e-900d-51968c7a1d95,38.99363057324841,Curd,0.007073572,50,1,1.0200093310113048,0,0.06669777003768239,121.49141829942802,24.000000000000004
milk,Mass,Nandini Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,25eb526c-9c26-48cd-95a3-8e4058910f8a,23.911242603550296,Toned Milk,0.21634842,1,0,2,1,1,200.4571652504685,24.000000000000004
milk,Mass,Nandini Standardized Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,0cfdcd21-abb4-4151-bd80-f833942fa524,26.91715976331361,Fresh Cow Milk,0.16153839,2,0.48695536526005717,1.999988582896766,0.999983689852523,1,200.4571652504685,24.000000000000004
milk,Mass,Nandini Goodlife Toned UHT Milk (Fino Pouch)| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,b01c94d5-7fa9-4119-b157-5e401def1280,31.012048192771083,Tetra Pack Milk,0.047465645,3,1,1.5890786428238908,0.41296948974841524,1,200.4571652504685,24.000000000000004
milk,Mass,Heritage Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Heritage,fdf82a8b-a576-417f-b6df-a40d37e25634,25.952380952380953,Toned Milk,0.31262416,4,0.33200675358733867,1.4754966529129474,0.584381246259625,0.2214326017706998,200.4571652504685,24.000000000000004
milk,Mass,Amul Gold Full Cream Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,51d55eac-ca29-4532-9b32-9b7d317f346a,32.94642857142857,Toned Milk,0.12956868,5,1,1.447133549086763,0.47786189731648665,0.3754340698840748,200.4571652504685,24.000000000000004
milk,Mass,Amul Taaza Homogenised Toned Milk (Tetra Pack)| 200.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,2a231315-2b07-4de0-af4a-3a4f9c48ad0c,16.012345679012345,Tetra Pack Milk,0.064510666,6,0,1.1126302209652223,0,0.3754340698840747,200.4571652504685,24.000000000000004
milk,Mass,Nandini Good Life Toned UHT Milk (Fino Pouch)| 180.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,17ce1910-171f-4aac-8fcb-86d96d679487,13.981707317073171,Tetra Pack Milk,0.03844793,7,0,1.5448789212807756,0.34982703040110796,1,200.4571652504685,24.000000000000004
milk,Mass,Arokya Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Arokya,edc180a1-cb0b-4824-b10e-1c306f1aacae,26,Toned Milk,0.20708849,8,0.3397887786958155,1.346705993812292,0.4143665634701067,0.18883133127739085,200.4571652504685,24.000000000000004
milk,Mass,Amul Taaza Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,9d447ba5-1d35-46e1-bc64-e932135d026f,27.957831325301203,Toned Milk,0.2699337,9,0.6479860180459455,1.1126302209652223,0,0.37543406988407463,200.4571652504685,24.000000000000004
milk,Mass,Heritage Full Cream Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Heritage,7f99a529-4d3a-41bb-b7d2-cb426f5189b8,34.98203592814371,Toned Milk,0.07775866,10,1,1.06642978053121,0,0.22143260177069976,200.4571652504685,24.000000000000004
milk,Mass,Akshayakalpa Amrutha A2 Pasteurized Organic Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Akshayakalpa,d3db9200-f330-4c52-996c-e231fcceaed0,44.904761904761905,Fresh Cow Milk,0.060034323,11,1,1.0742605488373962,0,0.2475351627913208,200.4571652504685,24.000000000000004
milk,Mass,Heritage Special Long Life Toned Milk (Pouch)| 450.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Heritage,745ea592-6192-4dfc-8a18-c2396be123a2,31.04268292682927,Toned Milk,0.07621353,12,1,1.06642978053121,0,0.22143260177069982,200.4571652504685,24.000000000000004
milk,Mass,Godrej Jersey Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Godrej Jersey,ba77f9b3-0525-4ce8-bc4b-a2480419b780,25.09433962264151,Fresh Cow Milk,0.030413287,13,0.18928225557801448,1.0187889642160102,0,0.06262988072003411,200.4571652504685,24.000000000000004
milk,Mass,Akshayakalpa Organic Pasteurized Cow Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Akshayakalpa,9cd6367f-6ae0-45f4-b529-625ad8b01069,41.91616766467066,Fresh Cow Milk,0.05358088,14,1,1.0742605488373962,0,0.24753516279132085,200.4571652504685,24.000000000000004
milk,Mass,Akshayakalpa Amrutha - A2 Farm Organic Cow Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Akshayakalpa,0d2d70a4-1469-45a3-b1c4-4ffe692f86ae,52.94478527607362,Toned Milk,0.042234585,15,1,1.0742605488373962,0,0.2475351627913208,200.4571652504685,24.000000000000004
milk,Mass,Arokya Standardized Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Arokya,df9f14b1-156c-4b88-abdd-438419ddc4cf,32.01273885350319,Fresh Cow Milk,0.09288842,16,1,1.0566493993832173,0,0.18883133127739082,200.4571652504685,24.000000000000004
milk,Mass,Godrej Jersey Full Cream Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Godrej Jersey,d05f0bf0-be17-4f60-8321-9ad4f19f2ba1,33.0188679245283,Toned Milk,0.038879078,17,1,1.0187889642160102,0,0.06262988072003411,200.4571652504685,24.000000000000004
milk,Mass,Sid's Farm Cow Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Sid's Farm,1a9e1f6e-3d3c-49b2-bdf0-d34fa11c2054,41.9277108433735,Fresh Cow Milk,0.03979757,18,1,1.031754600960995,0,0.1058486698699831,200.4571652504685,24.000000000000004
milk,Mass,Nandini Goodlife Toned Milk UHT (Tetra Pack Brick)| 1.0 - LITER,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,b76a82b8-8c7d-4b3a-aa17-754fa3bfc0d4,67.97604790419162,Tetra Pack Milk,0.15924029,19,1,1.3,0,1,200.4571652504685,24.000000000000004
milk,Mass,Amul Moti - Homogenised Toned Milk (Pouch 90 Days Shelf life)| 450.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,1638f685-befc-478e-95f8-2d92213866e7,29.048484848484847,Tetra Pack Milk,0.14076753,20,0.8104413927149374,1.1126302209652223,0,0.37543406988407474,200.4571652504685,24.000000000000004
milk,Mass,Nandini Goodlife Milk UHT (Pouch Brik)| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,7790e233-c829-422b-bf16-45eefe9b5bd5,35.012121212121215,Tetra Pack Milk,0.09175126,21,1,1.3,0,1,200.4571652504685,24.000000000000004
milk,Mass,Sid's Farm Skim Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Sid's Farm,8e686c99-3292-4ee3-b45e-c8a0cb1e6884,32,Fresh Cow Milk,0.04757128,22,1,1.031754600960995,0,0.10584866986998309,200.4571652504685,24.000000000000004
milk,Mass,Nandini Pasteurised Full Cream Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,07a789cc-1980-4f2d-af40-e20075768cf6,29,Fresh Cow Milk,0.009551484,23,0.8033499840784254,1.3,0,1,200.4571652504685,24.000000000000004
milk,Mass,Amul Taaza Homogenised Toned Milk (Tetra Pack)| 1.0 - LITER,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,84eae511-5edb-4a22-875e-5aa94976c2d6,75,Tetra Pack Milk,0.044955514,24,1,1.1126302209652223,0,0.37543406988407485,200.4571652504685,24.000000000000004
milk,Mass,Sid's Farm A2 Buffalo Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Sid's Farm,47951a3c-5f8c-4466-b6b9-cf13b740ddea,59.963855421686745,Fresh Buffalo Milk,0.026127588,25,1,1.031754600960995,0,0.1058486698699831,200.4571652504685,24.000000000000004
milk,Mass,Nandini shubham Pasteurised standardized Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,3a15fd02-3414-46d0-8977-cd4bea20a3f7,27,Fresh Cow Milk,0.008357011,26,0.5,1.3,0,1,200.4571652504685,24.000000000000004
milk,Mass,Sid's Farm Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Sid's Farm,a79f8c06-08d8-4b4f-834b-17205aefa4b7,33,Fresh Cow Milk,0.046122212,27,1,1.031754600960995,0,0.10584866986998315,200.4571652504685,24.000000000000004
milk,Mass,Aavin Green Magic Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Aavin,be992603-05e4-40e1-85b8-c7b7883e1965,22,Toned Milk,0.0074543366,28,0,1.0080288201268375,0,0.02676273375612463,200.4571652504685,24.000000000000004
milk,Mass,Nandini Pasterurised Homogenised Toned Milk (Blue/White)| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,fa274cc3-5cf6-4fd1-b370-6c6d19d3db32,24,Fresh Cow Milk,0.006725611,29,0,1,0,0,200.4571652504685,24.000000000000004
milk,Mass,Nandini Special Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,c6d24935-6bcd-43e6-b980-07557f3102cb,27,Toned Milk,0.0080913,30,0.5,1,0,0,200.4571652504685,24.000000000000004
milk,Mass,Akshayakalpa - Organic Farm Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Akshayakalpa,7f4ab241-5791-483b-9901-c42a2f781b4e,47,Fresh Cow Milk,0.018111916,31,1,1.0742605488373962,0,0.24753516279132073,200.4571652504685,24.000000000000004
milk,Mass,Amul Lactose Free Milk (Tetra Pack)| 250.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,23037033-b0ab-4109-82b6-30f3a2a2cf84,25.01212121212121,Tetra Pack Milk,0.090342164,32,0.1753509122678861,1.1126302209652223,0,0.37543406988407474,200.4571652504685,24.000000000000004
milk,Mass,Aavin Delite Premium Cow Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Aavin,c960c338-5fd8-4c93-af37-bce2e68e0ad2,22,Fresh Cow Milk,0.005184693,33,0,1.0080288201268375,0,0.02676273375612463,200.4571652504685,24.000000000000004
milk,Mass,Amul Slim 'n' Trim Double Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,df5d1d2f-3f3e-40a9-99ab-0335b671297e,21,Toned Milk,0.0056074993,34,0,1.1126302209652223,0,0.37543406988407474,200.4571652504685,24.000000000000004
milk,Mass,Sid's Farm A2 Buffalo Double Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Sid's Farm,a2390b03-73c7-437d-b9d1-32e3d796772d,44,Fresh Buffalo Milk,0.013727762,35,1,1.031754600960995,0,0.10584866986998309,200.4571652504685,24.000000000000004
milk,Mass,Amul Gold Premium Full Cream Fresh Milk | Bottle| 1.0 - LITER,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,3503237c-6beb-4eff-9d9f-72ca917b8814,90,Fresh Cow Milk,0.010435326,36,1,1.1126302209652223,0,0.3754340698840747,200.4571652504685,24.000000000000004
milk,Mass,Amul Gold Homogenised Standardised Milk (Tetra Pack)| 1.0 - LITER,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,ff393466-31a4-4aba-a51b-a787c39ef57e,80.02994011976048,Tetra Pack Milk,0.013010421,37,1,1.1126302209652223,0,0.3754340698840747,200.4571652504685,24.000000000000004
milk,Mass,Hatsun Toned Cow Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Hatsun,306efce3-0f76-4b91-b7d8-317d09e049ea,30,Fresh Cow Milk,0.0060743224,38,0.9472652410029654,1.0014566359907067,0,0.004855453302355665,200.4571652504685,24.000000000000004
milk,Mass,Nandini Goodlife Slim Skimmed Milk UHT (Tetra Pack)| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,205272e0-ba4c-4b0b-9165-a57fe603a9b5,35.972727272727276,Tetra Pack Milk,0.01371852,39,1,1.3,0,1,200.4571652504685,24.000000000000004
milk,Mass,Nandini Goodlife Slim Skimmed Milk UHT (Tetra Pack Brik)| 1.0 - LITER,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,053a43dd-d1bd-48cc-bcb5-754a270c53f2,71.02424242424243,Tetra Pack Milk,0.0070378636,40,1,1.3,0,1,200.4571652504685,24.000000000000004
milk,Mass,Mother Dairy Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Mother Dairy,b3da2d29-caf2-4c0e-9634-94d82008ae70,27,Toned Milk,0.008890911,41,0.5,1.0162266397585868,0,0.054088799195289396,200.4571652504685,24.000000000000004
milk,Mass,Heritage Farm Fresh Toned Tetra pack Milk| 1.0 - LITER,Grocery & Kitchen,"Dairy, Bread & Eggs",Heritage,a46ee3f6-6822-455b-8f54-a771880c35cb,66.12883435582822,Tetra Pack Milk,0.013800712,42,1,1.06642978053121,0,0.22143260177069982,200.4571652504685,24.000000000000004
milk,Mass,Amul Slim Trim Skimmed Milk (Tetra Pack)| 1.0 - LITER,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,11cca7b6-7d07-4e6e-a799-0fcf85f7b5da,81.95151515151515,Tetra Pack Milk,0.0067593334,43,1,1.1126302209652223,0,0.37543406988407474,200.4571652504685,24.000000000000004
milk,Mass,Godrej Jersey Rich Toned Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Godrej Jersey,06fcc6ce-bae2-483f-8684-3a58da130d76,30,Toned Milk,0.0039681573,44,0.9472652410029654,1.0187889642160102,0,0.06262988072003411,200.4571652504685,24.000000000000004
milk,Mass,Humpy Farms A2 UHT Cow Milk (Pouch)| 450.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Humpy Farms,84b935ca-9ec7-4910-88bf-2c37fb36ccf1,53.993788819875775,Tetra Pack Milk,0.0051946775,45,1,1.0041199887469963,0,0.013733295823321225,200.4571652504685,24.000000000000004
milk,Mass,Godrej Jersey Standardized Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Godrej Jersey,fc257c47-9d68-4e3a-aa81-6fb6df3f865c,33,Fresh Cow Milk,0.0039278986,46,1,1.0187889642160102,0,0.06262988072003411,200.4571652504685,24.000000000000004
milk,Mass,Arokya Full Cream Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Arokya,6ce2d5e9-61a8-42f1-aa7b-d9deb8fbbf76,40,Toned Milk,0.0024065054,47,1,1.0566493993832173,0,0.18883133127739082,200.4571652504685,24.000000000000004
milk,Mass,Amul Taaza Toned Fresh Milk | Pouch| 1.0 - LITER,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,faabc8db-cb19-4021-9a0f-77e1011baa4c,54,Toned Milk,0.0038664222,48,1,1.1126302209652223,0,0.37543406988407474,200.4571652504685,24.000000000000004
milk,Mass,Mother Dairy Ultra Full Cream Fresh Milk | Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Mother Dairy,23a2000b-34ec-4585-913b-5df7dcd885c8,38,Toned Milk,0.0029320046,49,1,1.0162266397585868,0,0.054088799195289396,200.4571652504685,24.000000000000004
milk,Mass,Akshayakalpa Organic Cow Milk - Uht| 1.0 - LITER,Grocery & Kitchen,"Dairy, Bread & Eggs",Akshayakalpa,cfc168c0-bb8d-4614-bcb4-bd1f115c048e,126.03048780487805,Tetra Pack Milk,0.0037606284,50,1,1.0742605488373962,0,0.24753516279132076,200.4571652504685,24.000000000000004
paneer,Mass,Nandini Fresh Paneer (Pouch)| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,be889ba2-ef6e-4e34-a40c-b979419d82cc,87.77575757575758,Paneer,0.16732547,1,0.09874260470992152,1.8716373136611733,0.8531155306711629,0.9148548073045316,22639.957677435887,87
paneer,Mass,Milky Mist Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Milky Mist,861549d8-effd-49de-a2d3-d2ffd3c7333d,91.53012048192771,Paneer,0.20375928,2,0.5646097647482212,1.9483220800817576,1,0.8277402669391922,22639.957677435887,87
paneer,Mass,Amul Fresh Malai Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,54099eb2-2d08-4013-a822-a3eebc72f19f,88.36875,Paneer,0.24006075,3,0.17363514727577434,1.8553169337464384,0.7933099053520548,1,22639.957677435887,87
paneer,Mass,Milky Mist Paneer| 500.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Milky Mist,4e9c62d1-8575-40b3-a3ba-b02a84c7ed1b,201.53658536585365,Paneer,0.13100094,4,1,1.7855056450080862,0.7674050927518978,0.8277402669391921,22639.957677435887,87
paneer,Mass,Heritage Fresh Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Heritage,030e4b73-2373-479b-a013-f1e48ee8ab37,82.2969696969697,Paneer,0.1488667,5,0,1.1563104138615679,0,0.5210347128718931,22639.957677435887,87
paneer,Mass,Nandini Fresh Paneer (Pouch)| 500.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,d659bcb1-a7a3-42af-99dd-d849e3d4268a,187.0245398773006,Paneer,0.10401481,6,1,1.2744564421913593,0,0.9148548073045315,22639.957677435887,87
paneer,Mass,Akshayakalpa Organic Malai Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Akshayakalpa,a5b27839-d7bb-4c42-9687-16ba67ea2d83,123.52147239263803,Paneer,0.11561013,7,1,1.1401685303538904,0,0.46722843451296814,22639.957677435887,87
paneer,Mass,Milky Mist High Protein Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Milky Mist,7c8ea69b-fd38-47ed-b212-75f6c825affd,96.20987654320987,Paneer,0.10211701,8,1,1.2483220800817576,0,0.827740266939192,22639.957677435887,87
paneer,Mass,Mother Dairy Fresh Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Mother Dairy,5e98a85b-2ced-4cac-873c-40f2290bd7a6,87.74193548387096,Paneer,0.07471329,9,0.09445577271532,1.0488379501303857,0,0.16279316710128594,22639.957677435887,87
paneer,Mass,Gowardhan Fresh Paneer- Block| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Gowardhan,635f0d0b-7749-4fc1-86c8-3f7f8b1c97ba,94.86585365853658,Paneer,0.06556025,10,0.9627701435287118,1.0660003196715486,0,0.22000106557182897,22639.957677435887,87
paneer,Mass,Desi Farms Low Fat Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Desi Farms,5c5e2f50-e1a9-4df1-a858-68354a231cc3,71.98726114649682,Paneer,0.03378766,11,0,1.0289618540096852,0,0.09653951336561746,22639.957677435887,87
paneer,Mass,Country Delight - Taaza Paneer| 180.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Country Delight,d8ebbf8c-7b12-401d-a25b-b405b16f5125,108.66666666666667,Paneer,0.04702074,12,1,1.0514046944200839,0,0.17134898140027938,22639.957677435887,87
paneer,Mass,Godrej Jersey Fresh Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Godrej Jersey,24857697-ce99-4a69-b390-49b23f2a1a48,92.04458598726114,Paneer,0.04178264,13,0.626954739063285,1.0306453081158786,0,0.10215102705292889,22639.957677435887,87
paneer,Mass,iD Fresh Soft & Creamy Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",iD Fresh,29e0f66e-aed9-4d7b-a656-b62e7e8110b2,136.49056603773585,Paneer,0.031782612,14,1,1,0,0,22639.957677435887,87
paneer,Mass,Sid's Farm Malai Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Sid's Farm,040345fd-5a29-4d59-b178-dc95de72af18,128.75757575757575,Paneer,0.028643157,15,1,1.0326375635564968,0,0.10879187852165616,22639.957677435887,87
paneer,Mass,Akshayakalpa Organic High Protein Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Akshayakalpa,01b9375e-f09c-4447-9a16-8d32a4bd267a,151.25974025974025,Paneer,0.022474922,16,1,1.1401685303538904,0,0.46722843451296814,22639.957677435887,87
paneer,Mass,Amul Frozen Malai Paneer| 250.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,c1c27dac-4402-44c4-88ee-2c23b17fe76d,102.33108108108108,Paneer,0.020045502,17,1,1.3,0,1,22639.957677435887,87
paneer,Mass,Milky Mist High Protein Paneer| 500.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Milky Mist,84fdc7ff-58ad-47fa-b533-60527fed6e73,276.7579617834395,Paneer,0.014224653,18,1,1.2483220800817576,0,0.8277402669391918,22639.957677435887,87
paneer,Mass,Hatsun Fresh Paneer| 199.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Hatsun,1232ac7d-b9e2-4f44-aa9e-e4aea9b70fa6,127.05590062111801,Paneer,0.013331714,19,1,1.054726043352644,0,0.18242014450881353,22639.957677435887,87
paneer,Mass,Heritage Fresh Paneer| 500.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Heritage,cbe9a32d-e078-4fc8-ae4c-d468163e5b5d,238.0728476821192,Paneer,0.015404333,20,1,1.156310413861568,0,0.5210347128718933,22639.957677435887,87
paneer,Mass,Gowardhan Paneer Pouch| 500.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Gowardhan,1aeea0a9-50d3-4fc1-b29a-e4472cf66067,219.42592592592592,Paneer,0.016050505,21,1,1.0660003196715486,0,0.22000106557182897,22639.957677435887,87
paneer,Mass,Godrej Jersey Medium Fat Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Godrej Jersey,896e1c65-051d-4e93-9592-3a441248a5de,88.24358974358974,Paneer,0.008424198,22,0.15786984261394246,1.0306453081158786,0,0.10215102705292889,22639.957677435887,87
paneer,Mass,Desi Farms A2 Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Desi Farms,b0c6e3da-a000-410d-b136-09db332a8aa1,102.98726114649682,Paneer,0.0068871663,23,1,1.0289618540096852,0,0.09653951336561743,22639.957677435887,87
paneer,Mass,Ananda Fresh Premium Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Ananda,6a4fa9c3-864b-4b7f-9b69-2213c5fb50c8,96.5,Paneer,0.0044397344,24,1,1.0234652100765382,0,0.07821736692179443,22639.957677435887,87
paneer,Mass,Namdhari's Dairy Tales Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Dairy Tales,5e22c59a-7f19-4a3c-8bc2-9504141f859d,108.81879194630872,Paneer,0.0032174618,25,1,1,0,0,22639.957677435887,87
paneer,Mass,Godrej Jersey Fresh Soft Paneer| 500.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Godrej Jersey,2bd6c687-f4ad-4a91-a498-544ed2c6ff07,230.80536912751677,Paneer,0.0027703638,26,1,1.0306453081158786,0,0.10215102705292889,22639.957677435887,87
paneer,Mass,Amul Frozen Malai Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,be2169df-40ac-4f12-8f21-4118cd5e5fa3,92.94666666666667,Paneer,0.0032113714,27,0.7354359502546788,1.3,0,1,22639.957677435887,87
paneer,Mass,Desi farms Buffalo Malai Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Desi Farms,0876c044-d792-4018-a258-9251ce45e00d,93.76433121019109,Paneer,0.003565405,28,0.8328597215345984,1.0289618540096852,0,0.09653951336561749,22639.957677435887,87
paneer,Mass,Namdhari's Dairy Tales A2 Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Dairy Tales,cc1b83c6-3b03-444e-949d-7f2f073bf121,124,Paneer,0.0022107386,29,1,1,0,0,22639.957677435887,87
paneer,Mass,Humpy Farms A2 Paneer| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Humpy Farms,ef56e226-a538-4e80-ab0e-33c1cd42e537,174.97972972972974,Paneer,0.0015536566,30,1,1.016040487382999,0,0.05346829127666307,22639.957677435887,87
paneer,Mass,Milky Mist Fresh Malai Paneer Cubes| 200.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Milky Mist,78252ea0-1494-4245-bc71-f2cd8e5b30d8,106.68181818181819,Paneer,0.0014877913,31,1,1.2483220800817576,0,0.8277402669391919,22639.957677435887,87
curd,Mass-Premium,Nandini Thick Curd Pouch| 500.0 - MILLILITRE,Grocery & Kitchen,"Dairy, Bread & Eggs",Nandini,f05fb698-1b4a-4c68-a16a-1dbc018ccb0c,27.820359281437124,Curd,0.19424815,1,0.4791229942390875,2,1,1,121.49141829942802,24.000000000000004
curd,Mass-Premium,Amul Curd Pouch| 450.0 - GRAM,Grocery & Kitchen,"Dairy, Bread & Eggs",Amul,39943e9a-a149-4b3b-8aab-d7cb81119521,24.00625,Curd,0.1030906,2,0.0008445722212321818,1.5862802274620544,0.5608306613343517,0.6456625484266945,121.49141829942802,24.000000000000004
